2021-07-21  16:18:12,78,14,-0.192,0.984,-0.064
2021-07-21  16:49:56,60,14,-0.188,0.988,-0.064
2021-07-21  16:49:57,60,14,-0.196,0.988,-0.064
2021-07-21  16:49:58,60,14,-0.184,0.98,-0.056
2021-07-21  16:50:01,60,14,-0.192,0.984,-0.06
2021-07-21  16:50:02,60,14,-0.192,0.984,-0.064
2021-07-21  16:50:03,60,14,-0.18,0.984,-0.056
2021-07-21  16:50:04,60,14,-0.184,0.988,-0.052
2021-07-21  16:50:05,59,14,-0.196,0.984,-0.068
2021-07-21  16:50:07,60,14,-0.192,0.984,-0.06
2021-07-21  16:50:08,59,14,-0.192,0.984,-0.06
2021-07-21  16:50:09,60,14,-0.188,0.98,-0.064
2021-07-21  16:50:11,61,14,-0.184,0.992,-0.056
2021-07-21  16:50:13,59,14,-0.192,0.984,-0.064
2021-07-21  16:50:14,59,14,-0.192,0.98,-0.064
2021-07-21  16:50:15,60,14,-0.192,0.984,-0.064
2021-07-21  16:50:16,59,14,-0.188,0.984,-0.064
2021-07-21  16:50:17,59,14,-0.196,0.984,-0.06
2021-07-21  16:50:18,60,14,-0.188,0.988,-0.056
2021-07-21  16:50:20,59,14,-0.188,0.988,-0.06
2021-07-21  16:50:21,60,14,-0.192,0.98,-0.056
2021-07-21  16:50:22,59,14,-0.196,0.988,-0.044
2021-07-21  16:50:23,60,14,-0.188,0.984,-0.064
2021-07-21  16:50:27,60,14,-0.192,0.976,-0.06
2021-07-21  16:50:28,59,14,-0.192,0.984,-0.064
2021-07-21  16:50:29,60,14,-0.192,0.984,-0.052
2021-07-21  16:50:30,59,14,-0.188,0.984,-0.06
2021-07-21  16:50:32,60,14,-0.18,0.976,-0.056
2021-07-21  16:50:33,60,14,-0.188,0.976,-0.064
2021-07-21  16:50:34,60,14,-0.184,0.984,-0.064
2021-07-21  16:50:35,60,14,-0.192,0.984,-0.068
2021-07-21  16:50:36,59,14,-0.188,0.992,-0.064
2021-07-21  16:50:37,60,14,-0.188,0.984,-0.06
2021-07-21  16:50:39,60,14,-0.192,0.984,-0.056
2021-07-21  16:50:40,59,14,-0.196,0.98,-0.056
2021-07-21  16:50:41,60,14,-0.196,0.98,-0.052
2021-07-21  16:50:42,59,14,-0.188,0.988,-0.064
2021-07-21  16:50:45,61,14,-0.192,0.992,-0.052
2021-07-21  16:50:46,60,14,-0.18,0.984,-0.072
2021-07-21  16:50:47,60,14,-0.184,0.984,-0.056
2021-07-21  16:50:48,59,14,-0.188,0.988,-0.06
2021-07-21  16:50:49,60,14,-0.2,0.984,-0.064
2021-07-21  16:50:50,59,14,-0.192,0.992,-0.056
2021-07-21  16:50:51,60,14,-0.196,0.992,-0.06
2021-07-21  16:50:53,60,14,-0.192,0.992,-0.06
2021-07-21  16:50:55,60,14,-0.192,0.984,-0.06
2021-07-21  16:50:56,60,14,-0.192,0.976,-0.06
2021-07-21  16:50:57,59,14,-0.188,0.976,-0.06
2021-07-21  16:50:59,59,14,-0.192,0.988,-0.064
2021-07-21  16:51:00,60,14,-0.196,0.984,-0.06
2021-07-21  16:51:01,60,14,-0.184,0.98,-0.06
2021-07-21  16:51:03,60,14,-0.188,0.984,-0.052
2021-07-21  16:51:05,59,14,-0.192,0.988,-0.064
2021-07-21  16:51:06,60,14,-0.192,0.992,-0.064
2021-07-21  16:51:07,60,14,-0.188,0.98,-0.064
2021-07-21  16:51:08,59,14,-0.188,0.984,-0.06
2021-07-21  16:51:09,59,14,-0.192,0.984,-0.06
2021-07-21  16:51:10,60,14,-0.188,0.984,-0.056
2021-07-21  16:51:12,59,14,-0.188,0.988,-0.064
2021-07-21  16:51:13,61,14,-0.196,0.988,-0.056
2021-07-21  16:51:17,60,14,-0.2,0.992,-0.056
2021-07-21  16:51:18,60,14,-0.192,0.984,-0.056
2021-07-21  16:51:22,61,14,-0.192,0.984,-0.056
2021-07-21  16:51:23,61,14,-0.2,0.988,-0.056
2021-07-21  16:51:26,61,14,-0.184,0.98,-0.056
2021-07-21  16:51:28,60,14,-0.188,0.984,-0.056
2021-07-21  16:51:31,60,14,-0.188,0.988,-0.056
2021-07-21  16:51:33,60,14,-0.192,0.98,-0.056
2021-07-21  16:51:34,59,14,-0.188,0.988,-0.068
2021-07-21  16:51:35,59,14,-0.2,0.988,-0.072
2021-07-21  16:51:36,60,14,-0.188,0.988,-0.06
2021-07-21  16:51:37,59,14,-0.188,0.988,-0.064
2021-07-21  16:51:38,60,14,-0.196,0.996,-0.06
2021-07-21  16:51:40,59,14,-0.196,0.988,-0.06
2021-07-21  16:51:42,61,14,-0.192,0.984,-0.064
2021-07-21  16:51:43,60,14,-0.196,0.984,-0.056
2021-07-21  16:51:46,60,14,-0.188,0.992,-0.056
2021-07-21  16:51:47,59,14,-0.192,0.988,-0.064
2021-07-21  16:51:48,59,14,-0.192,0.992,-0.064
2021-07-21  16:51:49,59,14,-0.188,0.988,-0.052
2021-07-21  16:51:50,60,14,-0.196,0.984,-0.056
2021-07-21  16:51:52,60,14,-0.192,0.992,-0.068
2021-07-21  16:51:55,60,14,-0.192,0.988,-0.056
2021-07-21  16:51:57,59,14,-0.2,0.984,-0.056
2021-07-21  16:51:58,59,14,-0.196,0.98,-0.064
2021-07-21  16:51:59,59,14,-0.188,0.98,-0.06
2021-07-21  16:52:01,61,14,-0.192,0.984,-0.06
2021-07-21  16:52:03,59,14,-0.188,0.98,-0.064
2021-07-21  16:52:04,59,14,-0.192,0.984,-0.06
2021-07-21  16:52:05,60,14,-0.192,0.976,-0.068
2021-07-21  16:52:06,59,14,-0.192,0.98,-0.06
2021-07-21  16:52:07,59,14,-0.196,0.988,-0.064
2021-07-21  16:52:08,59,14,-0.196,0.988,-0.06
2021-07-21  16:52:09,59,14,-0.184,0.992,-0.06
2021-07-21  16:52:11,59,14,-0.2,0.992,-0.068
2021-07-21  16:52:12,60,14,-0.184,0.98,-0.056
2021-07-21  16:52:13,59,14,-0.192,0.992,-0.068
2021-07-21  16:52:14,60,14,-0.192,0.984,-0.072
2021-07-21  16:52:15,59,14,-0.2,0.98,-0.06
2021-07-21  16:52:16,59,14,-0.192,0.976,-0.064
2021-07-21  16:52:18,59,14,-0.196,0.984,-0.06
2021-07-21  16:52:19,60,14,-0.188,0.988,-0.06
2021-07-21  16:52:20,59,14,-0.192,0.984,-0.064
2021-07-21  16:52:21,60,14,-0.188,0.98,-0.068
2021-07-21  16:52:22,60,14,-0.192,0.988,-0.056
2021-07-21  16:52:25,60,14,-0.192,0.98,-0.068
2021-07-21  16:52:26,59,14,-0.192,0.984,-0.06
2021-07-21  16:52:28,59,14,-0.196,0.984,-0.064
2021-07-21  16:52:31,61,14,-0.196,0.988,-0.068
2021-07-21  16:52:32,59,14,-0.188,0.984,-0.06
2021-07-21  16:52:33,59,14,-0.188,0.992,-0.064
2021-07-21  16:52:36,61,14,-0.192,0.988,-0.056
2021-07-21  16:52:37,59,14,-0.188,0.984,-0.052
2021-07-21  16:52:38,59,14,-0.188,0.984,-0.06
2021-07-21  16:52:39,60,14,-0.188,0.972,-0.052
2021-07-21  16:52:40,60,14,-0.184,0.984,-0.068
2021-07-21  16:52:42,60,14,-0.192,0.988,-0.068
2021-07-21  16:52:43,60,14,-0.192,0.996,-0.048
2021-07-21  16:52:45,61,14,-0.192,0.98,-0.06
2021-07-21  16:52:46,60,14,-0.196,0.988,-0.06
2021-07-21  16:52:49,60,14,-0.184,0.988,-0.052
2021-07-21  16:52:50,60,14,-0.188,0.98,-0.052
2021-07-21  16:52:51,60,14,-0.192,0.988,-0.06
2021-07-21  16:52:52,60,14,-0.196,0.992,-0.056
2021-07-21  16:52:53,60,14,-0.184,0.98,-0.06
2021-07-21  16:52:55,60,14,-0.196,0.984,-0.06
2021-07-21  16:52:56,60,14,-0.196,0.976,-0.056
2021-07-21  16:52:57,60,14,-0.196,0.988,-0.06
2021-07-21  16:52:58,60,14,-0.188,0.984,-0.052
2021-07-21  16:53:01,61,14,-0.196,0.984,-0.06
2021-07-21  16:53:02,60,14,-0.192,0.992,-0.052
2021-07-21  16:53:04,60,14,-0.192,0.984,-0.068
2021-07-21  16:53:05,60,14,-0.196,0.984,-0.06
2021-07-21  16:53:07,60,14,-0.192,0.984,-0.068
2021-07-21  16:53:08,60,14,-0.188,0.984,-0.064
2021-07-21  16:53:10,61,14,-0.192,0.984,-0.06
2021-07-21  16:53:11,60,14,-0.188,0.988,-0.06
2021-07-21  16:53:13,61,14,-0.192,0.98,-0.064
2021-07-21  16:53:16,61,14,-0.188,0.984,-0.068
2021-07-21  16:53:18,60,14,-0.196,0.984,-0.064
2021-07-21  16:53:20,60,14,-0.192,0.984,-0.056
2021-07-21  16:53:21,59,14,-0.192,0.984,-0.056
2021-07-21  16:53:22,61,14,-0.192,0.988,-0.056
2021-07-21  16:53:26,60,14,-0.192,0.988,-0.06
2021-07-21  16:53:27,61,14,-0.188,0.988,-0.056
2021-07-21  16:53:31,60,14,-0.2,0.988,-0.068
2021-07-21  16:53:32,60,14,-0.196,0.984,-0.068
2021-07-21  16:53:33,60,14,-0.196,0.992,-0.056
2021-07-21  16:53:35,60,14,-0.188,0.98,-0.068
2021-07-21  16:53:36,60,14,-0.188,0.988,-0.052
2021-07-21  16:53:37,60,14,-0.192,0.98,-0.052
2021-07-21  16:53:38,60,14,-0.196,0.988,-0.06
2021-07-21  16:53:39,60,14,-0.2,0.988,-0.064
2021-07-21  16:53:40,60,14,-0.196,0.984,-0.06
2021-07-21  16:53:42,60,14,-0.2,0.984,-0.06
2021-07-21  16:53:43,60,14,-0.192,0.984,-0.052
2021-07-21  16:53:44,59,14,-0.184,0.98,-0.06
2021-07-21  16:53:46,61,14,-0.184,0.988,-0.056
2021-07-21  16:53:48,59,14,-0.192,0.984,-0.064
2021-07-21  16:53:49,60,14,-0.196,0.988,-0.064
2021-07-21  16:53:50,60,14,-0.196,0.988,-0.068
2021-07-21  16:53:51,60,14,-0.196,0.984,-0.052
2021-07-21  16:53:52,60,14,-0.192,0.988,-0.068
2021-07-21  16:53:53,60,14,-0.192,0.98,-0.064
2021-07-21  16:53:55,59,14,-0.192,0.988,-0.068
2021-07-21  16:53:56,60,14,-0.196,0.984,-0.056
2021-07-21  16:53:57,60,14,-0.188,0.984,-0.064
2021-07-21  16:53:58,59,14,-0.184,0.992,-0.056
2021-07-21  16:54:01,60,14,-0.196,0.988,-0.064
2021-07-21  16:54:02,59,14,-0.188,0.98,-0.056
2021-07-21  16:54:03,60,14,-0.18,0.98,-0.06
2021-07-21  16:54:04,61,14,-0.196,0.984,-0.06
2021-07-21  16:54:08,60,14,-0.192,0.98,-0.06
2021-07-21  16:54:09,60,14,-0.188,0.984,-0.056
2021-07-21  16:54:10,59,14,-0.192,0.984,-0.06
2021-07-21  16:54:11,60,14,-0.192,0.98,-0.076
2021-07-21  16:54:13,59,14,-0.188,0.984,-0.064
2021-07-21  16:54:14,60,14,-0.18,0.988,-0.056
2021-07-21  16:54:15,60,14,-0.196,0.988,-0.064
2021-07-21  16:54:16,60,14,-0.2,0.984,-0.064
2021-07-21  16:54:17,61,14,-0.184,0.984,-0.064
2021-07-21  16:54:21,60,14,-0.192,0.98,-0.06
2021-07-21  16:54:22,59,14,-0.192,0.984,-0.064
2021-07-21  16:54:23,60,14,-0.196,0.984,-0.056
2021-07-21  16:54:24,59,14,-0.192,0.98,-0.06
2021-07-21  16:54:26,59,14,-0.188,0.984,-0.064
2021-07-21  16:54:27,60,14,-0.192,0.988,-0.064
2021-07-21  16:54:28,59,14,-0.188,0.984,-0.056
2021-07-21  16:54:29,60,14,-0.196,0.992,-0.06
2021-07-21  16:54:30,59,14,-0.188,0.98,-0.06
2021-07-21  16:54:33,60,14,-0.192,0.984,-0.06
2021-07-21  16:54:34,59,14,-0.188,0.98,-0.06
2021-07-21  16:54:36,59,14,-0.184,0.988,-0.06
2021-07-21  16:54:39,60,14,-0.196,0.988,-0.064
2021-07-21  16:54:40,60,14,-0.188,0.984,-0.068
2021-07-21  16:54:41,60,14,-0.196,0.996,-0.06
2021-07-21  16:54:44,60,14,-0.196,0.984,-0.056
2021-07-21  16:54:45,60,14,-0.188,0.988,-0.068
2021-07-21  16:54:47,60,14,-0.188,0.984,-0.068
2021-07-21  16:54:49,59,14,-0.196,0.992,-0.06
2021-07-21  16:54:50,59,14,-0.192,0.988,-0.06
2021-07-21  16:54:54,60,14,-0.192,0.988,-0.06
2021-07-21  16:54:55,60,14,-0.184,0.976,-0.056
2021-07-21  16:54:56,60,14,-0.192,0.988,-0.06
2021-07-21  16:54:57,60,14,-0.196,0.988,-0.06
2021-07-21  16:54:58,59,14,-0.188,0.996,-0.06
2021-07-21  16:54:59,60,14,-0.192,0.988,-0.06
2021-07-21  16:55:00,60,14,-0.2,0.98,-0.048
2021-07-21  16:55:02,60,14,-0.196,0.988,-0.072
2021-07-21  16:55:03,60,14,-0.184,0.98,-0.056
2021-07-21  16:55:05,60,14,-0.188,0.984,-0.06
2021-07-21  16:55:09,60,14,-0.192,0.988,-0.06
2021-07-21  16:55:10,60,14,-0.188,0.988,-0.06
2021-07-21  16:55:11,60,14,-0.188,0.984,-0.068
2021-07-21  16:55:13,60,14,-0.184,0.988,-0.052
2021-07-21  16:55:14,60,14,-0.192,0.992,-0.056
2021-07-21  16:55:16,61,14,-0.188,0.988,-0.06
2021-07-21  16:55:17,59,14,-0.196,0.996,-0.056
2021-07-21  16:55:19,60,14,-0.192,0.988,-0.056
2021-07-21  16:55:20,59,14,-0.192,0.988,-0.056
2021-07-21  16:55:21,60,14,-0.188,0.98,-0.068
2021-07-21  16:55:23,61,14,-0.188,0.984,-0.056
2021-07-21  16:55:25,59,14,-0.196,0.988,-0.064
2021-07-21  16:55:26,60,14,-0.184,0.988,-0.064
2021-07-21  16:55:27,60,14,-0.184,0.984,-0.064
2021-07-21  16:55:28,59,14,-0.188,0.988,-0.056
2021-07-21  16:55:29,60,14,-0.196,0.984,-0.06
2021-07-21  16:55:30,60,14,-0.196,0.992,-0.064
2021-07-21  16:55:32,59,14,-0.204,0.992,-0.056
2021-07-21  16:55:33,59,14,-0.188,0.98,-0.06
2021-07-21  16:55:37,60,14,-0.192,0.984,-0.056
2021-07-21  16:55:38,60,14,-0.192,0.98,-0.064
2021-07-21  16:55:39,60,14,-0.188,0.98,-0.06
2021-07-21  16:55:40,59,14,-0.2,0.988,-0.064
2021-07-21  16:55:42,60,14,-0.192,0.984,-0.068
2021-07-21  16:55:45,61,14,-0.188,0.976,-0.064
2021-07-21  16:55:46,60,14,-0.196,0.98,-0.06
2021-07-21  16:55:49,61,14,-0.192,0.98,-0.052
2021-07-21  16:55:50,59,14,-0.184,0.98,-0.068
2021-07-21  16:55:51,60,14,-0.2,0.98,-0.052
2021-07-21  16:55:52,60,14,-0.188,0.984,-0.06
2021-07-21  16:55:53,60,14,-0.188,0.984,-0.06
2021-07-21  16:55:57,60,14,-0.188,0.98,-0.064
2021-07-21  16:55:58,60,14,-0.192,0.992,-0.06
2021-07-21  16:55:59,60,14,-0.192,0.988,-0.052
2021-07-21  16:56:02,61,14,-0.188,0.988,-0.068
2021-07-21  16:56:03,59,14,-0.184,0.976,-0.064
2021-07-21  16:56:04,60,14,-0.192,0.984,-0.06
2021-07-21  16:56:05,60,14,-0.192,0.984,-0.068
2021-07-21  16:56:07,60,14,-0.188,0.984,-0.056
2021-07-21  16:56:09,60,14,-0.184,0.984,-0.056
2021-07-21  16:56:10,59,14,-0.196,0.988,-0.056
2021-07-21  16:56:11,60,14,-0.188,0.976,-0.052
2021-07-21  16:56:13,59,14,-0.196,0.988,-0.064
2021-07-21  16:56:14,59,14,-0.188,0.976,-0.06
2021-07-21  16:56:16,61,14,-0.184,0.984,-0.06
2021-07-21  16:56:17,60,14,-0.188,0.984,-0.064
2021-07-21  16:56:19,59,14,-0.192,0.98,-0.06
2021-07-21  16:56:20,60,14,-0.196,0.992,-0.056
2021-07-21  16:56:21,60,14,-0.196,0.984,-0.064
2021-07-21  16:56:22,59,14,-0.192,0.976,-0.052
2021-07-21  16:56:23,59,14,-0.192,0.988,-0.06
2021-07-21  16:56:24,59,14,-0.192,0.98,-0.052
2021-07-21  16:56:26,59,14,-0.192,0.992,-0.06
2021-07-21  16:56:28,60,14,-0.192,0.988,-0.056
2021-07-21  16:56:29,59,14,-0.184,0.984,-0.064
2021-07-21  16:56:30,59,14,-0.192,0.984,-0.056
2021-07-21  16:56:33,60,14,-0.188,0.98,-0.064
2021-07-21  16:56:37,60,14,-0.196,0.992,-0.064
2021-07-21  16:56:38,60,14,-0.192,0.984,-0.068
2021-07-21  16:56:42,60,14,-0.184,0.98,-0.056
2021-07-21  16:56:43,59,14,-0.192,0.984,-0.06
2021-07-21  16:56:45,59,14,-0.192,0.984,-0.06
2021-07-21  16:56:48,60,14,-0.192,0.972,-0.06
2021-07-21  16:56:49,59,14,-0.188,0.98,-0.056
2021-07-21  16:56:50,59,14,-0.2,0.988,-0.068
2021-07-21  16:56:53,60,14,-0.192,0.984,-0.064
2021-07-21  16:56:54,59,14,-0.2,0.988,-0.072
2021-07-21  16:56:55,59,14,-0.192,0.984,-0.056
2021-07-21  16:56:56,59,14,-0.188,0.988,-0.06
2021-07-21  16:56:57,59,14,-0.192,0.98,-0.056
2021-07-21  16:56:58,59,14,-0.196,0.984,-0.068
2021-07-21  16:56:59,59,14,-0.188,0.984,-0.056
2021-07-21  16:57:01,60,14,-0.196,0.988,-0.056
2021-07-21  16:57:03,60,14,-0.188,0.98,-0.06
2021-07-21  16:57:04,59,14,-0.192,0.984,-0.06
2021-07-21  16:57:05,59,14,-0.196,0.992,-0.06
2021-07-21  16:57:07,59,14,-0.188,0.988,-0.068
2021-07-21  16:57:08,59,14,-0.2,0.988,-0.064
2021-07-21  16:57:09,59,14,-0.192,0.992,-0.064
2021-07-21  16:57:10,59,14,-0.2,0.988,-0.06
2021-07-21  16:57:11,59,14,-0.188,0.984,-0.06
2021-07-21  16:57:14,60,14,-0.188,0.988,-0.052
2021-07-21  16:57:15,59,14,-0.192,0.992,-0.064
2021-07-21  16:57:17,61,14,-0.2,0.984,-0.056
2021-07-21  16:57:19,59,14,-0.188,0.988,-0.064
2021-07-21  16:57:20,59,14,-0.188,0.98,-0.056
2021-07-21  16:57:21,59,14,-0.196,0.984,-0.056
2021-07-21  16:57:22,59,14,-0.192,0.98,-0.064
2021-07-21  16:57:23,59,14,-0.192,0.988,-0.052
2021-07-21  16:57:26,59,14,-0.192,0.988,-0.052
2021-07-21  16:57:28,60,14,-0.192,0.992,-0.064
2021-07-21  16:57:29,59,14,-0.192,0.98,-0.06
2021-07-21  16:57:31,59,14,-0.192,0.984,-0.06
2021-07-21  16:57:32,60,14,-0.196,0.988,-0.06
2021-07-21  16:57:36,59,14,-0.196,0.984,-0.06
2021-07-21  16:57:38,60,14,-0.2,0.984,-0.072
2021-07-21  16:57:39,59,14,-0.188,0.988,-0.056
2021-07-21  16:57:42,60,14,-0.196,0.988,-0.056
2021-07-21  16:57:43,59,14,-0.188,0.988,-0.06
2021-07-21  16:57:44,59,14,-0.188,0.98,-0.068
2021-07-21  16:57:45,59,14,-0.188,0.988,-0.064
2021-07-21  16:57:46,59,14,-0.188,0.984,-0.06
2021-07-21  16:57:47,59,14,-0.188,0.988,-0.06
2021-07-21  16:57:49,59,14,-0.196,0.98,-0.056
2021-07-21  16:57:50,59,14,-0.196,0.996,-0.056
2021-07-21  16:57:51,59,14,-0.192,0.988,-0.06
2021-07-21  16:57:53,60,14,-0.192,0.988,-0.06
2021-07-21  16:57:55,59,14,-0.188,0.984,-0.056
2021-07-21  16:57:57,60,14,-0.196,0.988,-0.056
2021-07-21  16:57:58,60,14,-0.196,0.988,-0.072
2021-07-21  16:58:02,60,14,-0.184,0.984,-0.064
2021-07-21  16:58:03,59,14,-0.188,0.988,-0.056
2021-07-21  16:58:04,60,14,-0.192,0.988,-0.06
2021-07-21  16:58:08,60,14,-0.192,0.988,-0.068
2021-07-21  16:58:09,59,14,-0.192,0.984,-0.06
2021-07-21  16:58:11,59,14,-0.192,0.988,-0.06
2021-07-21  16:58:12,59,14,-0.192,0.988,-0.064
2021-07-21  16:58:13,59,14,-0.184,0.988,-0.06
2021-07-21  16:58:14,59,14,-0.196,0.98,-0.06
2021-07-21  16:58:15,60,14,-0.188,0.984,-0.064
2021-07-21  16:58:16,59,14,-0.192,0.984,-0.056
2021-07-21  16:58:17,59,14,-0.2,0.988,-0.064
2021-07-21  16:58:19,59,14,-0.192,0.988,-0.056
2021-07-21  16:58:20,59,14,-0.196,0.992,-0.064
2021-07-21  16:58:21,59,14,-0.196,0.984,-0.064
2021-07-21  16:58:22,59,14,-0.192,0.984,-0.064
2021-07-21  16:58:23,59,14,-0.192,0.984,-0.064
2021-07-21  16:58:24,59,14,-0.192,0.988,-0.06
2021-07-21  16:58:26,59,14,-0.188,0.98,-0.064
2021-07-21  16:58:27,60,14,-0.192,0.984,-0.06
2021-07-21  16:58:28,59,14,-0.196,0.984,-0.056
2021-07-21  16:58:29,59,14,-0.192,0.984,-0.06
2021-07-21  16:58:30,60,14,-0.192,0.988,-0.056
2021-07-21  16:58:31,59,14,-0.184,0.984,-0.064
2021-07-21  16:58:33,60,14,-0.192,0.992,-0.06
2021-07-21  16:58:34,59,14,-0.192,0.988,-0.056
2021-07-21  16:58:35,59,14,-0.2,0.992,-0.06
2021-07-21  16:58:36,59,14,-0.188,0.988,-0.052
2021-07-21  16:58:37,59,14,-0.192,0.984,-0.068
2021-07-21  16:58:38,59,14,-0.192,0.988,-0.068
2021-07-21  16:58:40,59,14,-0.184,0.98,-0.064
2021-07-21  16:58:41,60,14,-0.192,0.988,-0.06
2021-07-21  16:58:43,60,14,-0.196,0.988,-0.06
2021-07-21  16:58:44,59,14,-0.192,0.992,-0.056
2021-07-21  16:58:46,59,14,-0.192,0.984,-0.052
2021-07-21  16:58:49,60,14,-0.192,0.98,-0.06
2021-07-21  16:58:51,59,14,-0.196,0.98,-0.056
2021-07-21  16:58:53,60,14,-0.188,0.988,-0.064
2021-07-21  16:58:54,59,14,-0.196,0.988,-0.06
2021-07-21  16:58:55,59,14,-0.188,0.984,-0.064
2021-07-21  16:58:57,59,14,-0.196,0.992,-0.068
2021-07-21  16:58:59,60,14,-0.192,0.988,-0.072
2021-07-21  16:59:00,59,14,-0.184,0.984,-0.064
2021-07-21  16:59:01,59,14,-0.184,0.98,-0.06
2021-07-21  16:59:02,59,14,-0.192,0.984,-0.06
2021-07-21  16:59:04,59,14,-0.192,0.988,-0.06
2021-07-21  16:59:05,59,14,-0.188,0.98,-0.052
2021-07-21  16:59:06,59,14,-0.196,0.992,-0.052
2021-07-21  16:59:07,59,14,-0.192,0.98,-0.072
2021-07-21  16:59:10,60,14,-0.192,0.984,-0.06
