2021-07-21  16:18:12,78,14,-0.192,0.984,-0.064
2021-07-21  16:59:11,60,14,-0.192,0.988,-0.056
2021-07-21  16:59:15,60,14,-0.184,0.988,-0.056
2021-07-21  16:59:16,59,14,-0.196,0.988,-0.056
2021-07-21  16:59:17,59,14,-0.192,0.984,-0.056
2021-07-21  16:59:18,59,14,-0.188,0.988,-0.056
2021-07-21  16:59:19,59,14,-0.192,0.988,-0.064
2021-07-21  16:59:20,59,14,-0.188,0.984,-0.056
2021-07-21  16:59:22,59,14,-0.192,0.984,-0.056
2021-07-21  16:59:24,60,14,-0.188,0.988,-0.052
2021-07-21  16:59:25,59,14,-0.184,0.976,-0.068
2021-07-21  16:59:26,60,14,-0.192,0.988,-0.064
2021-07-21  16:59:30,60,14,-0.196,0.988,-0.056
2021-07-21  16:59:31,59,14,-0.192,0.988,-0.052
2021-07-21  16:59:33,60,14,-0.192,0.988,-0.064
2021-07-21  16:59:36,60,14,-0.184,0.984,-0.06
2021-07-21  16:59:37,59,14,-0.192,0.984,-0.056
2021-07-21  16:59:39,60,14,-0.196,0.988,-0.064
2021-07-21  16:59:42,60,14,-0.184,0.98,-0.064
2021-07-21  16:59:44,59,14,-0.192,0.984,-0.064
2021-07-21  16:59:45,59,14,-0.196,0.984,-0.06
2021-07-21  16:59:46,59,14,-0.192,0.988,-0.056
2021-07-21  16:59:47,60,14,-0.192,0.984,-0.056
2021-07-21  16:59:48,59,14,-0.192,0.984,-0.06
2021-07-21  16:59:49,60,14,-0.196,0.992,-0.06
2021-07-21  16:59:51,60,14,-0.188,0.988,-0.064
2021-07-21  16:59:54,59,14,-0.192,0.988,-0.06
2021-07-21  16:59:57,60,14,-0.184,0.976,-0.06
2021-07-21  16:59:58,59,14,-0.192,0.98,-0.064
2021-07-21  16:59:59,59,14,-0.196,0.992,-0.06
2021-07-21  17:00:00,59,14,-0.192,0.984,-0.064
2021-07-21  17:00:02,60,14,-0.196,0.984,-0.068
2021-07-21  17:00:03,59,14,-0.188,0.988,-0.052
2021-07-21  17:00:04,59,14,-0.188,0.988,-0.056
2021-07-21  17:00:05,59,14,-0.192,0.984,-0.064
2021-07-21  17:00:08,60,14,-0.2,0.988,-0.056
2021-07-21  17:00:09,59,14,-0.196,0.98,-0.056
2021-07-21  17:00:10,60,14,-0.192,0.992,-0.06
2021-07-21  17:00:14,60,14,-0.192,0.984,-0.056
2021-07-21  17:00:15,59,14,-0.192,0.992,-0.052
2021-07-21  17:00:16,59,14,-0.196,0.984,-0.056
2021-07-21  17:00:20,60,14,-0.192,0.976,-0.06
2021-07-21  17:00:21,59,14,-0.188,0.984,-0.06
2021-07-21  17:00:23,60,14,-0.188,0.984,-0.068
2021-07-21  17:00:25,60,14,-0.192,0.988,-0.052
2021-07-21  17:00:27,60,14,-0.196,0.984,-0.052
2021-07-21  17:00:28,59,14,-0.188,0.976,-0.064
2021-07-21  17:00:29,60,14,-0.184,0.984,-0.064
2021-07-21  17:00:33,60,14,-0.192,0.988,-0.064
2021-07-21  17:00:34,59,14,-0.188,0.984,-0.06
2021-07-21  17:00:36,59,14,-0.184,0.984,-0.06
2021-07-21  17:00:37,59,14,-0.192,0.992,-0.06
2021-07-21  17:00:38,59,14,-0.188,0.984,-0.064
2021-07-21  17:00:40,60,14,-0.192,0.992,-0.052
2021-07-21  17:00:42,59,14,-0.192,0.988,-0.06
2021-07-21  17:00:43,59,14,-0.192,0.984,-0.064
2021-07-21  17:00:44,60,14,-0.2,0.988,-0.064
2021-07-21  17:00:45,59,14,-0.192,0.98,-0.064
2021-07-21  17:00:46,59,14,-0.196,0.992,-0.064
2021-07-21  17:00:47,59,14,-0.196,0.98,-0.064
2021-07-21  17:00:49,59,14,-0.188,0.988,-0.056
2021-07-21  17:00:51,60,14,-0.188,0.984,-0.072
2021-07-21  17:00:52,60,14,-0.188,0.98,-0.056
2021-07-21  17:00:53,59,14,-0.188,0.984,-0.056
2021-07-21  17:00:54,60,14,-0.196,0.984,-0.064
2021-07-21  17:00:56,59,14,-0.188,0.984,-0.056
2021-07-21  17:00:57,59,14,-0.188,0.988,-0.056
2021-07-21  17:00:58,60,14,-0.196,0.984,-0.06
2021-07-21  17:01:02,60,14,-0.188,0.98,-0.06
2021-07-21  17:01:03,59,14,-0.2,0.992,-0.06
2021-07-21  17:01:04,60,14,-0.188,0.98,-0.056
2021-07-21  17:01:05,59,14,-0.192,0.988,-0.052
2021-07-21  17:01:06,59,14,-0.196,0.984,-0.064
2021-07-21  17:01:08,59,14,-0.192,0.976,-0.064
2021-07-21  17:01:10,60,14,-0.188,0.98,-0.06
2021-07-21  17:01:11,60,14,-0.192,0.984,-0.06
2021-07-21  17:01:14,60,14,-0.184,0.984,-0.052
2021-07-21  17:01:15,59,14,-0.188,0.984,-0.056
2021-07-21  17:01:17,60,14,-0.184,0.984,-0.06
2021-07-21  17:01:19,59,14,-0.18,0.984,-0.06
2021-07-21  17:01:20,60,14,-0.192,0.988,-0.056
2021-07-21  17:01:21,59,14,-0.196,0.988,-0.056
2021-07-21  17:01:22,59,14,-0.196,0.984,-0.044
2021-07-21  17:01:25,61,14,-0.192,0.992,-0.064
2021-07-21  17:01:28,61,14,-0.2,0.988,-0.064
2021-07-21  17:01:29,60,14,-0.188,0.984,-0.06
2021-07-21  17:01:31,60,14,-0.2,0.992,-0.064
2021-07-21  17:01:32,59,14,-0.192,0.976,-0.06
2021-07-21  17:01:34,61,14,-0.184,0.988,-0.064
2021-07-21  17:01:35,59,14,-0.192,0.988,-0.064
2021-07-21  17:01:37,60,14,-0.196,0.98,-0.064
2021-07-21  17:01:38,60,14,-0.2,0.984,-0.068
2021-07-21  17:01:39,59,14,-0.188,0.984,-0.06
2021-07-21  17:01:40,61,14,-0.188,0.98,-0.06
2021-07-21  17:01:44,60,14,-0.192,0.98,-0.056
2021-07-21  17:01:45,59,14,-0.184,0.984,-0.06
2021-07-21  17:01:46,60,14,-0.192,0.984,-0.068
2021-07-21  17:01:47,60,14,-0.192,0.984,-0.06
2021-07-21  17:01:49,60,14,-0.192,0.984,-0.068
2021-07-21  17:01:51,60,14,-0.188,0.98,-0.068
2021-07-21  17:01:52,60,14,-0.192,0.992,-0.068
2021-07-21  17:01:53,60,14,-0.192,0.98,-0.06
2021-07-21  17:01:56,61,14,-0.196,0.992,-0.048
2021-07-21  17:01:57,59,14,-0.188,0.988,-0.06
2021-07-21  17:01:58,60,14,-0.192,0.984,-0.056
2021-07-21  17:01:59,60,14,-0.196,0.988,-0.052
2021-07-21  17:02:01,59,14,-0.188,0.98,-0.06
2021-07-21  17:02:02,59,14,-0.192,0.98,-0.064
2021-07-21  17:02:04,61,14,-0.196,0.992,-0.052
2021-07-21  17:02:08,60,14,-0.192,0.984,-0.068
2021-07-21  17:02:09,60,14,-0.192,0.984,-0.056
2021-07-21  17:02:10,60,14,-0.192,0.976,-0.056
2021-07-21  17:02:13,61,14,-0.192,0.984,-0.056
2021-07-21  17:02:14,60,14,-0.192,0.984,-0.056
2021-07-21  17:02:16,60,14,-0.196,0.992,-0.056
2021-07-21  17:02:18,60,14,-0.188,0.984,-0.06
2021-07-21  17:02:19,59,14,-0.188,0.98,-0.072
2021-07-21  17:02:20,59,14,-0.196,0.988,-0.064
2021-07-21  17:02:24,61,14,-0.188,0.992,-0.06
2021-07-21  17:02:25,60,14,-0.192,0.98,-0.06
2021-07-21  17:02:27,61,14,-0.196,0.992,-0.064
2021-07-21  17:02:29,59,14,-0.188,0.98,-0.064
2021-07-21  17:02:30,59,14,-0.192,0.992,-0.064
2021-07-21  17:02:32,61,14,-0.192,0.984,-0.068
2021-07-21  17:02:33,59,14,-0.192,0.984,-0.06
2021-07-21  17:02:35,60,14,-0.188,0.984,-0.056
2021-07-21  17:02:36,60,14,-0.196,0.988,-0.056
2021-07-21  17:02:37,59,14,-0.192,0.984,-0.068
2021-07-21  17:02:38,59,14,-0.192,0.98,-0.056
2021-07-21  17:02:39,61,14,-0.196,0.984,-0.064
2021-07-21  17:02:43,61,14,-0.192,0.984,-0.056
2021-07-21  17:02:44,60,14,-0.188,0.98,-0.06
2021-07-21  17:02:45,60,14,-0.192,0.988,-0.06
2021-07-21  17:02:46,59,14,-0.192,0.984,-0.072
2021-07-21  17:02:48,60,14,-0.188,0.98,-0.076
2021-07-21  17:02:49,59,14,-0.196,0.988,-0.064
2021-07-21  17:02:50,60,14,-0.184,0.984,-0.056
2021-07-21  17:02:51,61,14,-0.188,0.996,-0.064
2021-07-21  17:02:55,60,14,-0.196,0.988,-0.064
2021-07-21  17:02:56,60,14,-0.192,0.992,-0.056
2021-07-21  17:02:57,60,14,-0.188,0.992,-0.06
2021-07-21  17:02:58,59,14,-0.196,0.984,-0.064
2021-07-21  17:03:00,60,14,-0.196,0.992,-0.068
2021-07-21  17:03:02,60,14,-0.192,0.984,-0.052
2021-07-21  17:03:03,60,14,-0.188,0.984,-0.06
2021-07-21  17:03:04,60,14,-0.192,0.992,-0.064
2021-07-21  17:03:08,60,14,-0.188,0.984,-0.056
2021-07-21  17:03:09,59,14,-0.184,0.984,-0.064
2021-07-21  17:03:11,60,14,-0.188,0.984,-0.068
2021-07-21  17:03:12,60,14,-0.184,0.976,-0.052
2021-07-21  17:03:13,60,14,-0.192,0.984,-0.068
2021-07-21  17:03:17,61,14,-0.192,0.992,-0.06
2021-07-21  17:03:18,60,14,-0.2,0.984,-0.056
2021-07-21  17:03:19,60,14,-0.192,0.988,-0.06
2021-07-21  17:03:21,61,14,-0.196,0.988,-0.068
2021-07-21  17:03:23,60,14,-0.192,0.984,-0.064
2021-07-21  17:03:24,60,14,-0.196,0.988,-0.056
2021-07-21  17:03:26,60,14,-0.196,0.98,-0.056
2021-07-21  17:03:27,60,14,-0.196,0.98,-0.064
2021-07-21  17:03:29,60,14,-0.196,0.984,-0.064
2021-07-21  17:03:31,60,14,-0.188,0.988,-0.056
2021-07-21  17:03:32,60,14,-0.188,0.988,-0.064
2021-07-21  17:03:33,59,14,-0.2,0.992,-0.06
2021-07-21  17:03:35,60,14,-0.2,0.992,-0.068
2021-07-21  17:03:36,59,14,-0.188,0.984,-0.068
2021-07-21  17:03:37,60,14,-0.184,0.996,-0.068
2021-07-21  17:03:38,60,14,-0.192,0.984,-0.056
2021-07-21  17:03:39,61,14,-0.188,0.984,-0.052
2021-07-21  17:03:43,60,14,-0.184,0.98,-0.064
2021-07-21  17:03:44,60,14,-0.2,0.988,-0.056
2021-07-21  17:03:45,59,14,-0.196,0.992,-0.072
2021-07-21  17:03:48,61,14,-0.192,0.98,-0.052
2021-07-21  17:03:49,59,14,-0.188,0.988,-0.064
2021-07-21  17:03:50,60,14,-0.188,0.988,-0.06
2021-07-21  17:03:51,60,14,-0.192,0.984,-0.064
2021-07-21  17:03:53,60,14,-0.196,0.98,-0.056
2021-07-21  17:03:56,61,14,-0.2,0.988,-0.056
2021-07-21  17:03:57,60,14,-0.188,0.988,-0.056
2021-07-21  17:03:59,59,14,-0.192,0.984,-0.064
2021-07-21  17:04:00,60,14,-0.192,0.988,-0.052
2021-07-21  17:04:01,60,14,-0.196,0.98,-0.06
2021-07-21  17:04:02,60,14,-0.188,0.988,-0.06
2021-07-21  17:04:03,59,14,-0.188,0.98,-0.052
2021-07-21  17:04:04,59,14,-0.184,0.984,-0.06
2021-07-21  17:04:06,60,14,-0.188,0.984,-0.064
2021-07-21  17:04:07,59,14,-0.188,0.988,-0.06
2021-07-21  17:04:08,60,14,-0.192,0.984,-0.068
2021-07-21  17:04:09,60,14,-0.192,0.988,-0.06
2021-07-21  17:04:12,61,14,-0.192,0.984,-0.056
2021-07-21  17:04:13,60,14,-0.188,0.988,-0.052
2021-07-21  17:04:15,61,14,-0.192,0.984,-0.064
2021-07-21  17:04:19,60,14,-0.188,0.984,-0.052
2021-07-21  17:04:20,59,14,-0.192,0.98,-0.064
2021-07-21  17:04:21,60,14,-0.188,0.984,-0.064
2021-07-21  17:04:23,60,14,-0.192,0.98,-0.06
2021-07-21  17:04:25,59,14,-0.188,0.988,-0.056
2021-07-21  17:04:28,61,14,-0.192,0.988,-0.064
2021-07-21  17:04:29,60,14,-0.192,0.988,-0.064
2021-07-21  17:04:31,60,14,-0.196,0.988,-0.06
2021-07-21  17:04:32,60,14,-0.184,0.984,-0.068
2021-07-21  17:04:36,61,14,-0.192,0.988,-0.064
2021-07-21  17:04:37,59,14,-0.192,0.992,-0.064
2021-07-21  17:04:38,60,14,-0.196,0.98,-0.056
2021-07-21  17:04:40,60,14,-0.188,0.984,-0.06
2021-07-21  17:04:41,60,14,-0.192,0.988,-0.072
2021-07-21  17:04:43,61,14,-0.192,0.984,-0.056
2021-07-21  17:04:44,59,14,-0.196,0.988,-0.056
2021-07-21  17:04:46,60,14,-0.192,0.984,-0.052
2021-07-21  17:04:47,60,14,-0.196,0.988,-0.064
2021-07-21  17:04:48,59,14,-0.192,0.988,-0.06
2021-07-21  17:04:49,60,14,-0.192,0.984,-0.056
2021-07-21  17:04:50,60,14,-0.192,0.98,-0.06
2021-07-21  17:04:51,60,14,-0.192,0.984,-0.064
2021-07-21  17:04:53,60,14,-0.188,0.988,-0.06
2021-07-21  17:04:54,60,14,-0.192,0.988,-0.052
2021-07-21  17:04:56,61,14,-0.196,0.984,-0.06
2021-07-21  17:04:57,59,14,-0.188,0.988,-0.064
2021-07-21  17:04:59,60,14,-0.196,0.988,-0.064
2021-07-21  17:05:00,60,14,-0.192,0.992,-0.056
2021-07-21  17:05:01,60,14,-0.188,0.98,-0.06
2021-07-21  17:05:02,60,14,-0.192,0.98,-0.06
2021-07-21  17:05:03,60,14,-0.192,0.984,-0.052
2021-07-21  17:05:04,59,14,-0.192,0.984,-0.056
2021-07-21  17:05:06,59,14,-0.188,0.984,-0.064
2021-07-21  17:05:08,61,14,-0.196,0.988,-0.068
2021-07-21  17:05:09,60,14,-0.196,0.98,-0.06
2021-07-21  17:05:10,60,14,-0.188,0.988,-0.072
2021-07-21  17:05:12,60,14,-0.188,0.98,-0.064
2021-07-21  17:05:13,59,14,-0.188,0.984,-0.056
2021-07-21  17:05:14,60,14,-0.188,0.984,-0.052
2021-07-21  17:05:15,60,14,-0.196,0.984,-0.064
2021-07-21  17:05:16,60,14,-0.196,0.984,-0.064
2021-07-21  17:05:19,60,14,-0.192,0.988,-0.06
2021-07-21  17:05:21,61,14,-0.196,0.988,-0.06
2021-07-21  17:05:22,59,14,-0.196,0.992,-0.056
2021-07-21  17:05:24,60,14,-0.188,0.992,-0.052
2021-07-21  17:05:25,60,14,-0.196,0.984,-0.064
2021-07-21  17:05:27,61,14,-0.196,0.988,-0.06
2021-07-21  17:05:28,60,14,-0.2,0.98,-0.06
2021-07-21  17:05:30,59,14,-0.188,0.988,-0.068
2021-07-21  17:05:31,60,14,-0.188,0.988,-0.056
2021-07-21  17:05:32,60,14,-0.196,0.988,-0.064
2021-07-21  17:05:36,61,14,-0.196,0.992,-0.056
2021-07-21  17:05:37,60,14,-0.192,0.984,-0.056
2021-07-21  17:05:39,60,14,-0.196,0.988,-0.056
2021-07-21  17:05:40,60,14,-0.188,0.984,-0.072
2021-07-21  17:05:42,60,14,-0.196,0.98,-0.056
2021-07-21  17:05:44,61,14,-0.192,0.992,-0.052
2021-07-21  17:05:45,60,14,-0.188,0.992,-0.06
2021-07-21  17:05:46,61,14,-0.192,0.98,-0.064
2021-07-21  17:05:50,60,14,-0.192,0.992,-0.056
2021-07-21  17:05:51,60,14,-0.192,0.984,-0.06
2021-07-21  17:05:53,60,14,-0.192,0.98,-0.048
2021-07-21  17:05:54,60,14,-0.192,0.984,-0.064
2021-07-21  17:05:55,60,14,-0.192,0.988,-0.056
2021-07-21  17:05:56,60,14,-0.196,0.984,-0.056
2021-07-21  17:05:57,60,14,-0.192,0.996,-0.056
2021-07-21  17:05:58,60,14,-0.192,0.984,-0.068
2021-07-21  17:06:00,60,14,-0.196,0.992,-0.06
2021-07-21  17:06:02,61,14,-0.192,0.984,-0.06
2021-07-21  17:06:03,60,14,-0.188,0.988,-0.056
2021-07-21  17:06:06,61,14,-0.192,0.98,-0.06
2021-07-21  17:06:07,60,14,-0.192,0.984,-0.06
2021-07-21  17:06:08,59,14,-0.192,0.988,-0.056
2021-07-21  17:06:09,60,14,-0.192,0.984,-0.056
2021-07-21  17:06:10,60,14,-0.188,0.988,-0.06
2021-07-21  17:06:11,60,14,-0.192,0.984,-0.064
2021-07-21  17:06:13,60,14,-0.196,0.98,-0.052
2021-07-21  17:06:16,61,14,-0.192,0.98,-0.06
2021-07-21  17:06:18,60,14,-0.196,0.988,-0.056
2021-07-21  17:06:19,60,14,-0.204,0.988,-0.064
2021-07-21  17:06:20,60,14,-0.196,0.984,-0.056
2021-07-21  17:06:22,60,14,-0.192,0.988,-0.056
2021-07-21  17:06:24,60,14,-0.192,0.992,-0.056
2021-07-21  17:06:26,61,14,-0.196,0.984,-0.064
2021-07-21  17:06:27,60,14,-0.192,0.98,-0.06
2021-07-21  17:06:28,60,14,-0.192,0.988,-0.06
2021-07-21  17:06:32,60,14,-0.192,0.988,-0.056
2021-07-21  17:06:33,60,14,-0.188,0.98,-0.068
2021-07-21  17:06:35,60,14,-0.192,0.984,-0.056
2021-07-21  17:06:37,61,14,-0.188,0.984,-0.06
2021-07-21  17:06:38,60,14,-0.184,0.98,-0.06
2021-07-21  17:06:41,60,14,-0.192,0.98,-0.056
2021-07-21  17:06:42,60,14,-0.184,0.98,-0.06
2021-07-21  17:06:44,60,14,-0.192,0.988,-0.06
2021-07-21  17:06:48,61,14,-0.2,0.988,-0.06
2021-07-21  17:06:49,60,14,-0.192,0.98,-0.072
2021-07-21  17:06:50,60,14,-0.188,0.984,-0.056
2021-07-21  17:06:52,60,14,-0.192,0.996,-0.06
2021-07-21  17:06:53,60,14,-0.192,0.988,-0.06
2021-07-21  17:06:54,60,14,-0.192,0.984,-0.06
2021-07-21  17:06:55,60,14,-0.2,0.996,-0.056
2021-07-21  17:06:56,60,14,-0.2,0.992,-0.056
2021-07-21  17:06:57,60,14,-0.192,0.98,-0.06
2021-07-21  17:06:59,60,14,-0.188,0.988,-0.06
2021-07-21  17:07:00,60,14,-0.192,0.984,-0.06
2021-07-21  17:07:01,60,14,-0.192,0.988,-0.052
2021-07-21  17:07:02,60,14,-0.192,0.992,-0.06
2021-07-21  17:07:03,60,14,-0.192,0.992,-0.064
2021-07-21  17:07:04,60,14,-0.192,0.98,-0.06
2021-07-21  17:07:06,60,14,-0.192,0.996,-0.06
2021-07-21  17:07:08,60,14,-0.188,0.988,-0.06
2021-07-21  17:07:09,59,14,-0.188,0.984,-0.068
2021-07-21  17:07:10,60,14,-0.188,0.988,-0.064
2021-07-21  17:07:13,61,14,-0.188,0.976,-0.064
2021-07-21  17:07:14,61,14,-0.188,0.988,-0.052
2021-07-21  17:07:18,61,14,-0.188,0.984,-0.056
2021-07-21  17:07:19,59,14,-0.188,0.984,-0.064
2021-07-21  17:07:20,60,14,-0.192,0.984,-0.052
2021-07-21  17:07:21,61,14,-0.188,0.984,-0.056
2021-07-21  17:07:25,61,14,-0.196,0.984,-0.056
2021-07-21  17:07:26,60,14,-0.196,0.988,-0.064
2021-07-21  17:07:27,60,14,-0.192,0.988,-0.068
2021-07-21  17:07:29,60,14,-0.192,0.984,-0.06
2021-07-21  17:07:30,60,14,-0.188,0.988,-0.064
2021-07-21  17:07:31,59,14,-0.188,0.98,-0.068
2021-07-21  17:07:32,61,14,-0.196,0.984,-0.064
2021-07-21  17:07:36,61,14,-0.192,0.984,-0.06
2021-07-21  17:07:37,60,14,-0.184,0.98,-0.056
2021-07-21  17:07:38,60,14,-0.192,0.988,-0.06
2021-07-21  17:07:39,59,14,-0.184,0.98,-0.056
2021-07-21  17:07:41,60,14,-0.184,0.98,-0.068
2021-07-21  17:07:42,60,14,-0.188,0.988,-0.064
2021-07-21  17:07:43,60,14,-0.188,0.984,-0.068
2021-07-21  17:07:44,60,14,-0.196,0.984,-0.06
2021-07-21  17:07:45,60,14,-0.196,0.992,-0.06
2021-07-21  17:07:49,61,14,-0.188,0.976,-0.064
2021-07-21  17:07:50,60,14,-0.204,0.984,-0.06
2021-07-21  17:07:51,59,14,-0.192,0.984,-0.056
2021-07-21  17:07:54,60,14,-0.192,0.984,-0.06
2021-07-21  17:07:55,59,14,-0.196,0.984,-0.056
2021-07-21  17:07:58,61,14,-0.196,0.988,-0.072
2021-07-21  17:07:59,60,14,-0.188,0.988,-0.056
2021-07-21  17:08:00,60,14,-0.184,0.984,-0.06
2021-07-21  17:08:02,61,14,-0.188,0.984,-0.056
2021-07-21  17:08:03,60,14,-0.192,0.992,-0.052
2021-07-21  17:08:05,60,14,-0.188,0.98,-0.06
2021-07-21  17:08:06,60,14,-0.192,0.988,-0.06
2021-07-21  17:08:07,60,14,-0.192,0.992,-0.064
2021-07-21  17:08:08,60,14,-0.196,0.996,-0.064
2021-07-21  17:08:09,60,14,-0.192,0.984,-0.068
2021-07-21  17:08:12,60,14,-0.192,0.984,-0.06
2021-07-21  17:08:13,60,14,-0.196,0.992,-0.06
2021-07-21  17:08:14,60,14,-0.18,0.984,-0.06
2021-07-21  17:08:15,60,14,-0.192,0.984,-0.064
2021-07-21  17:08:16,60,14,-0.188,0.984,-0.06
2021-07-21  17:08:18,60,14,-0.188,0.988,-0.056
2021-07-21  17:08:19,60,14,-0.2,0.984,-0.056
2021-07-21  17:08:21,61,14,-0.184,0.988,-0.056
2021-07-21  17:08:22,60,14,-0.18,0.976,-0.06
2021-07-21  17:08:24,60,14,-0.192,0.988,-0.068
2021-07-21  17:08:25,60,14,-0.192,0.98,-0.056
2021-07-21  17:08:26,59,14,-0.196,0.984,-0.06
2021-07-21  17:08:27,60,14,-0.184,0.984,-0.068
2021-07-21  17:08:30,60,14,-0.192,0.992,-0.064
2021-07-21  17:08:31,59,14,-0.188,0.984,-0.06
2021-07-21  17:08:32,59,14,-0.192,0.98,-0.06
2021-07-21  17:08:33,59,14,-0.192,0.988,-0.064
2021-07-21  17:08:34,60,14,-0.188,0.98,-0.06
2021-07-21  17:08:38,60,14,-0.192,0.988,-0.06
2021-07-21  17:08:39,60,14,-0.196,0.984,-0.056
2021-07-21  17:08:42,60,14,-0.196,0.984,-0.056
2021-07-21  17:08:43,60,14,-0.184,0.984,-0.064
2021-07-21  17:08:44,59,14,-0.188,0.984,-0.064
2021-07-21  17:08:45,60,14,-0.184,0.984,-0.06
2021-07-21  17:08:46,60,14,-0.192,0.98,-0.06
2021-07-21  17:08:48,59,14,-0.192,0.984,-0.06
2021-07-21  17:08:49,60,14,-0.188,0.988,-0.068
2021-07-21  17:08:51,60,14,-0.184,0.992,-0.056
2021-07-21  17:08:52,59,14,-0.196,0.988,-0.06
