2021-07-21  16:18:12,78,14,-0.192,0.984,-0.064
2021-07-21  17:08:54,60,14,-0.196,0.996,-0.064
2021-07-21  17:08:55,59,14,-0.192,0.988,-0.068
2021-07-21  17:08:56,59,14,-0.192,0.992,-0.068
2021-07-21  17:08:58,60,14,-0.184,0.988,-0.06
2021-07-21  17:08:59,59,14,-0.192,0.98,-0.056
2021-07-21  17:09:01,59,14,-0.188,0.992,-0.06
2021-07-21  17:09:02,59,14,-0.192,0.988,-0.052
2021-07-21  17:09:03,59,14,-0.192,0.988,-0.068
2021-07-21  17:09:04,59,14,-0.188,0.988,-0.072
2021-07-21  17:09:05,59,14,-0.196,0.988,-0.052
2021-07-21  17:09:06,59,14,-0.196,0.984,-0.072
2021-07-21  17:09:09,60,14,-0.184,0.98,-0.056
2021-07-21  17:09:10,59,14,-0.196,0.98,-0.068
2021-07-21  17:09:13,60,14,-0.188,0.984,-0.068
2021-07-21  17:09:14,60,14,-0.188,0.984,-0.064
2021-07-21  17:09:15,60,14,-0.192,0.996,-0.06
2021-07-21  17:09:19,60,14,-0.2,0.988,-0.064
2021-07-21  17:09:20,60,14,-0.192,0.98,-0.06
2021-07-21  17:09:21,59,14,-0.192,0.98,-0.052
2021-07-21  17:09:22,59,14,-0.192,0.984,-0.056
2021-07-21  17:09:23,59,14,-0.192,0.988,-0.06
2021-07-21  17:09:26,60,14,-0.2,0.992,-0.056
2021-07-21  17:09:27,59,14,-0.192,0.984,-0.064
2021-07-21  17:09:28,59,14,-0.192,0.984,-0.056
2021-07-21  17:09:29,59,14,-0.192,0.984,-0.064
2021-07-21  17:09:32,60,14,-0.192,0.984,-0.06
2021-07-21  17:09:33,60,14,-0.188,0.988,-0.06
2021-07-21  17:09:34,60,14,-0.188,0.984,-0.064
2021-07-21  17:09:35,59,14,-0.204,0.984,-0.064
2021-07-21  17:09:37,59,14,-0.192,0.992,-0.064
2021-07-21  17:09:38,59,14,-0.188,0.98,-0.06
2021-07-21  17:09:39,59,14,-0.196,0.988,-0.06
2021-07-21  17:09:41,60,14,-0.192,0.984,-0.068
2021-07-21  17:09:42,60,14,-0.188,0.976,-0.064
2021-07-21  17:09:44,60,14,-0.192,0.98,-0.064
2021-07-21  17:09:46,60,14,-0.196,0.996,-0.06
2021-07-21  17:09:47,59,14,-0.196,0.992,-0.072
2021-07-21  17:09:48,59,14,-0.192,0.988,-0.052
2021-07-21  17:09:50,59,14,-0.192,0.996,-0.06
2021-07-21  17:09:51,60,14,-0.192,0.98,-0.056
2021-07-21  17:09:55,60,14,-0.188,0.976,-0.06
2021-07-21  17:09:56,60,14,-0.192,0.992,-0.064
2021-07-21  17:09:57,60,14,-0.188,0.98,-0.064
2021-07-21  17:09:58,60,14,-0.188,0.984,-0.06
2021-07-21  17:09:59,60,14,-0.184,0.988,-0.064
2021-07-21  17:10:03,60,14,-0.184,0.984,-0.056
2021-07-21  17:10:04,59,14,-0.192,0.984,-0.06
2021-07-21  17:10:05,60,14,-0.188,0.988,-0.052
2021-07-21  17:10:08,61,14,-0.192,0.972,-0.064
2021-07-21  17:10:12,60,14,-0.196,0.984,-0.056
2021-07-21  17:10:13,60,14,-0.192,0.988,-0.048
2021-07-21  17:10:14,59,14,-0.196,0.988,-0.06
2021-07-21  17:10:16,61,14,-0.196,0.992,-0.064
2021-07-21  17:10:18,60,14,-0.2,0.984,-0.06
2021-07-21  17:10:19,60,14,-0.192,0.988,-0.056
2021-07-21  17:10:20,60,14,-0.196,0.988,-0.064
2021-07-21  17:10:21,59,14,-0.188,0.98,-0.06
2021-07-21  17:10:22,60,14,-0.196,0.984,-0.064
2021-07-21  17:10:23,60,14,-0.188,0.984,-0.064
2021-07-21  17:10:25,59,14,-0.188,0.98,-0.056
2021-07-21  17:10:27,59,14,-0.192,0.992,-0.064
2021-07-21  17:10:30,60,14,-0.192,0.984,-0.056
2021-07-21  17:10:32,60,14,-0.196,0.98,-0.08
2021-07-21  17:10:33,60,14,-0.196,0.984,-0.06
2021-07-21  17:10:34,61,14,-0.192,0.984,-0.06
2021-07-21  17:10:38,60,14,-0.192,0.98,-0.056
2021-07-21  17:10:41,61,14,-0.192,0.988,-0.068
2021-07-21  17:10:42,60,14,-0.192,0.984,-0.056
2021-07-21  17:10:46,60,14,-0.188,0.98,-0.06
2021-07-21  17:10:47,60,14,-0.192,0.988,-0.056
2021-07-21  17:10:48,60,14,-0.192,0.988,-0.052
2021-07-21  17:10:49,60,14,-0.2,0.988,-0.064
2021-07-21  17:10:50,60,14,-0.18,0.976,-0.056
2021-07-21  17:10:54,60,14,-0.196,0.984,-0.064
2021-07-21  17:10:55,60,14,-0.192,0.988,-0.068
2021-07-21  17:10:59,60,14,-0.2,0.988,-0.052
2021-07-21  17:11:00,60,14,-0.2,0.992,-0.064
2021-07-21  17:11:03,59,14,-0.196,0.984,-0.064
2021-07-21  17:11:05,60,14,-0.192,0.988,-0.064
2021-07-21  17:11:06,59,14,-0.192,0.992,-0.064
2021-07-21  17:11:08,60,14,-0.192,0.984,-0.064
2021-07-21  17:11:09,60,14,-0.188,0.98,-0.06
2021-07-21  17:11:10,60,14,-0.196,0.988,-0.064
2021-07-21  17:11:14,60,14,-0.196,0.984,-0.06
2021-07-21  17:11:15,60,14,-0.196,0.984,-0.06
2021-07-21  17:11:16,60,14,-0.192,0.988,-0.056
2021-07-21  17:11:17,60,14,-0.196,0.984,-0.06
2021-07-21  17:11:18,60,14,-0.188,0.98,-0.052
2021-07-21  17:11:20,59,14,-0.184,0.988,-0.06
2021-07-21  17:11:21,60,14,-0.192,0.984,-0.064
2021-07-21  17:11:22,59,14,-0.196,0.984,-0.056
2021-07-21  17:11:23,59,14,-0.188,0.984,-0.06
2021-07-21  17:11:24,60,14,-0.192,0.98,-0.06
2021-07-21  17:11:25,60,14,-0.184,0.984,-0.06
2021-07-21  17:11:27,60,14,-0.2,0.988,-0.052
2021-07-21  17:11:29,61,14,-0.192,0.984,-0.056
2021-07-21  17:11:30,60,14,-0.188,0.984,-0.052
2021-07-21  17:11:31,60,14,-0.192,0.984,-0.056
2021-07-21  17:11:32,59,14,-0.196,0.984,-0.064
2021-07-21  17:11:34,60,14,-0.192,0.984,-0.056
2021-07-21  17:11:35,59,14,-0.196,0.988,-0.06
2021-07-21  17:11:36,60,14,-0.196,0.984,-0.056
2021-07-21  17:11:37,60,14,-0.184,0.98,-0.06
2021-07-21  17:11:41,61,14,-0.188,0.984,-0.064
2021-07-21  17:11:42,59,14,-0.196,0.98,-0.052
2021-07-21  17:11:43,59,14,-0.192,0.988,-0.056
2021-07-21  17:11:44,60,14,-0.192,0.98,-0.068
2021-07-21  17:11:46,60,14,-0.192,0.988,-0.064
2021-07-21  17:11:47,60,14,-0.192,0.988,-0.06
2021-07-21  17:11:48,59,14,-0.184,0.98,-0.056
2021-07-21  17:11:50,60,14,-0.184,0.984,-0.064
2021-07-21  17:11:52,60,14,-0.184,0.988,-0.068
2021-07-21  17:11:53,60,14,-0.196,0.984,-0.072
2021-07-21  17:11:55,61,14,-0.192,0.984,-0.056
2021-07-21  17:11:56,59,14,-0.188,0.984,-0.064
2021-07-21  17:11:59,60,14,-0.192,0.988,-0.06
2021-07-21  17:12:00,60,14,-0.192,0.98,-0.068
2021-07-21  17:12:01,60,14,-0.188,0.98,-0.06
2021-07-21  17:12:05,60,14,-0.192,0.984,-0.064
2021-07-21  17:12:06,60,14,-0.196,0.988,-0.068
2021-07-21  17:12:09,60,14,-0.188,0.988,-0.076
2021-07-21  17:12:10,60,14,-0.192,0.984,-0.056
2021-07-21  17:12:11,60,14,-0.196,0.98,-0.06
2021-07-21  17:12:12,60,14,-0.188,0.988,-0.06
2021-07-21  17:12:13,60,14,-0.192,0.984,-0.056
2021-07-21  17:12:14,60,14,-0.192,0.984,-0.056
2021-07-21  17:12:16,60,14,-0.192,0.992,-0.056
2021-07-21  17:12:17,60,14,-0.2,0.98,-0.064
2021-07-21  17:12:18,60,14,-0.192,0.988,-0.06
2021-07-21  17:12:20,61,14,-0.188,0.984,-0.06
2021-07-21  17:12:22,60,14,-0.188,0.988,-0.068
2021-07-21  17:12:23,60,14,-0.192,0.984,-0.06
2021-07-21  17:12:25,60,14,-0.188,0.984,-0.056
2021-07-21  17:12:26,60,14,-0.192,0.988,-0.064
2021-07-21  17:12:28,60,14,-0.196,0.984,-0.068
2021-07-21  17:12:31,61,14,-0.192,0.988,-0.064
2021-07-21  17:12:33,60,14,-0.192,0.992,-0.068
2021-07-21  17:12:34,60,14,-0.188,0.988,-0.06
2021-07-21  17:12:38,60,14,-0.196,0.988,-0.06
2021-07-21  17:12:39,60,14,-0.2,0.984,-0.056
2021-07-21  17:12:40,60,14,-0.188,0.988,-0.06
2021-07-21  17:12:41,60,14,-0.196,0.992,-0.06
2021-07-21  17:12:42,60,14,-0.192,0.988,-0.06
2021-07-21  17:12:43,60,14,-0.188,0.988,-0.052
2021-07-21  17:12:45,60,14,-0.192,0.992,-0.064
2021-07-21  17:12:46,60,14,-0.192,0.992,-0.056
2021-07-21  17:12:47,60,14,-0.192,0.992,-0.048
2021-07-21  17:12:49,61,14,-0.196,0.98,-0.064
2021-07-21  17:12:50,61,14,-0.192,0.984,-0.064
2021-07-21  17:12:54,60,14,-0.192,0.98,-0.052
2021-07-21  17:12:55,60,14,-0.192,0.992,-0.056
2021-07-21  17:12:58,61,14,-0.192,0.98,-0.056
2021-07-21  17:12:59,60,14,-0.2,0.988,-0.048
2021-07-21  17:13:00,60,14,-0.196,0.984,-0.056
2021-07-21  17:13:01,59,14,-0.188,0.984,-0.052
2021-07-21  17:13:03,60,14,-0.188,0.984,-0.064
2021-07-21  17:13:04,59,14,-0.192,0.984,-0.064
2021-07-21  17:13:05,60,14,-0.188,0.988,-0.056
2021-07-21  17:13:06,60,14,-0.188,0.98,-0.068
2021-07-21  17:13:07,59,14,-0.192,0.988,-0.06
2021-07-21  17:13:08,59,14,-0.196,0.992,-0.056
2021-07-21  17:13:10,60,14,-0.196,0.988,-0.06
2021-07-21  17:13:11,60,14,-0.188,0.988,-0.056
2021-07-21  17:13:12,59,14,-0.184,0.988,-0.068
2021-07-21  17:13:13,60,14,-0.196,0.988,-0.056
2021-07-21  17:13:14,59,14,-0.188,0.984,-0.056
2021-07-21  17:13:15,59,14,-0.192,0.988,-0.06
2021-07-21  17:13:19,61,14,-0.192,0.992,-0.056
2021-07-21  17:13:20,59,14,-0.196,0.988,-0.06
2021-07-21  17:13:22,59,14,-0.192,0.984,-0.06
2021-07-21  17:13:23,60,14,-0.188,0.984,-0.052
2021-07-21  17:13:24,60,14,-0.192,0.992,-0.06
2021-07-21  17:13:26,61,14,-0.192,0.98,-0.06
2021-07-21  17:13:28,60,14,-0.192,0.992,-0.056
2021-07-21  17:13:29,59,14,-0.196,0.984,-0.068
2021-07-21  17:13:31,60,14,-0.188,0.988,-0.064
2021-07-21  17:13:32,60,14,-0.188,0.984,-0.052
2021-07-21  17:13:36,61,14,-0.188,0.988,-0.064
2021-07-21  17:13:37,59,14,-0.196,0.98,-0.06
2021-07-21  17:13:38,60,14,-0.192,0.988,-0.06
2021-07-21  17:13:40,60,14,-0.196,0.992,-0.06
2021-07-21  17:13:41,60,14,-0.192,0.988,-0.056
2021-07-21  17:13:42,60,14,-0.192,0.984,-0.064
2021-07-21  17:13:44,60,14,-0.192,0.984,-0.06
2021-07-21  17:13:46,59,14,-0.192,0.988,-0.06
2021-07-21  17:13:47,60,14,-0.192,0.984,-0.056
2021-07-21  17:13:48,60,14,-0.2,0.988,-0.068
2021-07-21  17:13:49,60,14,-0.196,0.992,-0.064
2021-07-21  17:13:50,60,14,-0.196,0.988,-0.064
2021-07-21  17:13:51,60,14,-0.196,0.988,-0.068
2021-07-21  17:13:53,60,14,-0.188,0.988,-0.064
2021-07-21  17:13:54,59,14,-0.188,0.988,-0.06
2021-07-21  17:13:55,59,14,-0.196,0.98,-0.064
2021-07-21  17:13:59,61,14,-0.196,0.984,-0.056
2021-07-21  17:14:00,60,14,-0.192,0.996,-0.064
2021-07-21  17:14:01,60,14,-0.188,0.984,-0.06
2021-07-21  17:14:02,60,14,-0.192,0.984,-0.06
2021-07-21  17:14:03,60,14,-0.192,0.984,-0.068
2021-07-21  17:14:05,60,14,-0.184,0.984,-0.056
2021-07-21  17:14:06,59,14,-0.192,0.988,-0.068
2021-07-21  17:14:07,59,14,-0.188,0.976,-0.06
2021-07-21  17:14:08,59,14,-0.192,0.984,-0.064
2021-07-21  17:14:09,60,14,-0.188,0.996,-0.064
2021-07-21  17:14:10,59,14,-0.196,0.984,-0.06
2021-07-21  17:14:12,60,14,-0.192,0.984,-0.056
2021-07-21  17:14:13,60,14,-0.188,0.98,-0.064
2021-07-21  17:14:14,60,14,-0.192,0.992,-0.064
2021-07-21  17:14:15,60,14,-0.192,0.988,-0.064
2021-07-21  17:14:16,59,14,-0.196,0.988,-0.068
2021-07-21  17:14:17,59,14,-0.188,0.984,-0.064
2021-07-21  17:14:18,59,14,-0.188,0.988,-0.06
2021-07-21  17:14:20,60,14,-0.196,0.984,-0.056
2021-07-21  17:14:21,60,14,-0.192,0.984,-0.06
2021-07-21  17:14:22,60,14,-0.184,0.988,-0.056
2021-07-21  17:14:23,60,14,-0.2,0.98,-0.06
2021-07-21  17:14:24,60,14,-0.2,0.988,-0.052
2021-07-21  17:14:25,60,14,-0.192,0.992,-0.068
2021-07-21  17:14:28,60,14,-0.192,0.992,-0.06
2021-07-21  17:14:29,60,14,-0.192,0.984,-0.056
2021-07-21  17:14:30,60,14,-0.196,0.98,-0.06
2021-07-21  17:14:33,60,14,-0.192,0.98,-0.056
2021-07-21  17:14:34,60,14,-0.188,0.972,-0.06
2021-07-21  17:14:35,60,14,-0.2,0.988,-0.06
2021-07-21  17:14:36,59,14,-0.192,0.988,-0.076
2021-07-21  17:14:37,60,14,-0.188,0.98,-0.06
2021-07-21  17:14:39,60,14,-0.188,0.988,-0.056
2021-07-21  17:14:41,60,14,-0.192,0.984,-0.068
2021-07-21  17:14:44,61,14,-0.192,0.984,-0.06
2021-07-21  17:14:45,60,14,-0.188,0.984,-0.068
2021-07-21  17:14:46,60,14,-0.2,0.992,-0.068
2021-07-21  17:14:47,60,14,-0.188,0.984,-0.064
2021-07-21  17:14:48,60,14,-0.192,0.984,-0.052
2021-07-21  17:14:49,60,14,-0.196,0.988,-0.064
2021-07-21  17:14:51,60,14,-0.196,0.988,-0.064
2021-07-21  17:14:52,60,14,-0.184,0.98,-0.064
2021-07-21  17:14:53,60,14,-0.192,0.984,-0.06
2021-07-21  17:14:54,60,14,-0.192,0.98,-0.064
2021-07-21  17:14:55,60,14,-0.192,0.996,-0.068
2021-07-21  17:14:58,60,14,-0.188,0.984,-0.06
2021-07-21  17:14:59,60,14,-0.192,0.984,-0.056
2021-07-21  17:15:00,60,14,-0.192,0.984,-0.06
2021-07-21  17:15:02,61,14,-0.192,0.984,-0.064
2021-07-21  17:15:04,60,14,-0.192,0.988,-0.064
2021-07-21  17:15:05,60,14,-0.188,0.992,-0.056
2021-07-21  17:15:07,61,14,-0.188,0.984,-0.064
2021-07-21  17:15:08,60,14,-0.184,0.988,-0.06
2021-07-21  17:15:11,61,14,-0.188,0.98,-0.064
2021-07-21  17:15:12,61,14,-0.192,0.984,-0.056
2021-07-21  17:15:16,61,14,-0.188,0.984,-0.064
2021-07-21  17:15:17,60,14,-0.184,0.984,-0.06
2021-07-21  17:15:18,60,14,-0.192,0.984,-0.06
2021-07-21  17:15:21,61,14,-0.192,0.984,-0.064
2021-07-21  17:15:22,60,14,-0.192,0.976,-0.06
2021-07-21  17:15:24,61,14,-0.188,0.984,-0.06
2021-07-21  17:15:26,60,14,-0.196,0.98,-0.064
2021-07-21  17:15:27,60,14,-0.192,0.988,-0.064
2021-07-21  17:15:28,60,14,-0.188,0.98,-0.056
2021-07-21  17:15:29,60,14,-0.192,0.984,-0.056
2021-07-21  17:15:30,60,14,-0.188,0.976,-0.056
2021-07-21  17:15:31,60,14,-0.188,0.988,-0.064
2021-07-21  17:15:33,60,14,-0.188,0.984,-0.06
2021-07-21  17:15:34,60,14,-0.188,0.988,-0.06
2021-07-21  17:15:35,60,14,-0.196,0.984,-0.068
2021-07-21  17:15:36,60,14,-0.188,0.984,-0.052
2021-07-21  17:15:37,60,14,-0.196,0.984,-0.068
2021-07-21  17:15:38,60,14,-0.192,0.98,-0.056
2021-07-21  17:15:40,60,14,-0.196,0.984,-0.056
2021-07-21  17:15:41,61,14,-0.196,0.988,-0.06
2021-07-21  17:15:44,61,14,-0.192,0.98,-0.072
2021-07-21  17:15:46,60,14,-0.196,0.992,-0.068
2021-07-21  17:15:47,60,14,-0.192,0.988,-0.064
2021-07-21  17:15:48,60,14,-0.192,0.988,-0.052
2021-07-21  17:15:49,60,14,-0.196,0.984,-0.056
2021-07-21  17:15:50,60,14,-0.188,0.988,-0.068
2021-07-21  17:15:51,60,14,-0.184,0.984,-0.056
2021-07-21  17:15:53,60,14,-0.204,0.984,-0.06
2021-07-21  17:15:54,60,14,-0.196,0.988,-0.06
2021-07-21  17:15:55,60,14,-0.184,0.976,-0.068
2021-07-21  17:15:56,60,14,-0.192,0.988,-0.052
2021-07-21  17:15:57,60,14,-0.188,0.98,-0.064
2021-07-21  17:15:58,60,14,-0.192,0.98,-0.068
2021-07-21  17:16:00,60,14,-0.196,0.98,-0.072
2021-07-21  17:16:01,60,14,-0.192,0.98,-0.056
2021-07-21  17:16:02,60,14,-0.184,0.976,-0.064
2021-07-21  17:16:04,61,14,-0.192,0.98,-0.064
2021-07-21  17:16:06,60,14,-0.192,0.988,-0.068
2021-07-21  17:16:08,61,14,-0.192,0.98,-0.064
2021-07-21  17:16:09,60,14,-0.192,0.98,-0.06
2021-07-21  17:16:10,60,14,-0.196,0.988,-0.064
2021-07-21  17:16:13,61,14,-0.196,0.988,-0.06
2021-07-21  17:16:14,61,14,-0.192,0.98,-0.052
2021-07-21  17:16:18,61,14,-0.192,0.98,-0.064
2021-07-21  17:16:19,60,14,-0.188,0.984,-0.056
2021-07-21  17:16:20,60,14,-0.2,0.988,-0.06
2021-07-21  17:16:21,60,14,-0.192,0.98,-0.064
2021-07-21  17:16:22,60,14,-0.188,0.984,-0.076
2021-07-21  17:16:24,61,14,-0.192,0.988,-0.06
2021-07-21  17:16:27,60,14,-0.188,0.984,-0.06
2021-07-21  17:16:30,61,14,-0.196,0.984,-0.064
2021-07-21  17:16:31,60,14,-0.196,0.992,-0.06
2021-07-21  17:16:32,60,14,-0.192,0.984,-0.056
2021-07-21  17:16:33,60,14,-0.196,0.988,-0.06
2021-07-21  17:16:35,60,14,-0.192,0.988,-0.056
2021-07-21  17:16:36,60,14,-0.196,0.984,-0.068
2021-07-21  17:16:37,60,14,-0.188,0.98,-0.06
2021-07-21  17:16:38,60,14,-0.188,0.984,-0.052
2021-07-21  17:16:41,61,14,-0.192,0.988,-0.064
2021-07-21  17:16:42,60,14,-0.196,0.98,-0.064
2021-07-21  17:16:43,60,14,-0.196,0.988,-0.064
2021-07-21  17:16:44,60,14,-0.188,0.988,-0.064
2021-07-21  17:16:47,61,14,-0.192,0.98,-0.06
2021-07-21  17:16:48,60,14,-0.192,0.976,-0.072
2021-07-21  17:16:49,60,14,-0.188,0.984,-0.06
2021-07-21  17:16:50,60,14,-0.192,0.984,-0.064
2021-07-21  17:16:51,60,14,-0.184,0.98,-0.064
2021-07-21  17:16:52,60,14,-0.192,0.984,-0.06
2021-07-21  17:16:54,60,14,-0.192,0.988,-0.044
2021-07-21  17:16:55,60,14,-0.184,0.98,-0.06
2021-07-21  17:16:57,60,14,-0.188,0.984,-0.06
2021-07-21  17:17:00,61,14,-0.184,0.984,-0.052
2021-07-21  17:17:01,60,14,-0.192,0.988,-0.056
2021-07-21  17:17:03,61,14,-0.192,0.988,-0.068
2021-07-21  17:17:04,60,14,-0.196,0.98,-0.064
2021-07-21  17:17:07,61,14,-0.188,0.984,-0.064
2021-07-21  17:17:08,60,14,-0.188,0.984,-0.06
2021-07-21  17:17:09,60,14,-0.188,0.984,-0.064
2021-07-21  17:17:10,60,14,-0.192,0.98,-0.06
2021-07-21  17:17:12,60,14,-0.184,0.984,-0.052
2021-07-21  17:17:13,60,14,-0.188,0.988,-0.06
2021-07-21  17:17:14,60,14,-0.192,0.976,-0.056
2021-07-21  17:17:15,60,14,-0.196,0.98,-0.056
2021-07-21  17:17:16,60,14,-0.192,0.984,-0.068
2021-07-21  17:17:19,61,14,-0.184,0.984,-0.064
2021-07-21  17:17:20,60,14,-0.188,0.984,-0.056
2021-07-21  17:17:22,61,14,-0.196,0.984,-0.064
2021-07-21  17:17:24,60,14,-0.196,0.988,-0.064
2021-07-21  17:17:26,61,14,-0.192,0.992,-0.056
2021-07-21  17:17:27,60,14,-0.196,0.988,-0.068
2021-07-21  17:17:28,60,14,-0.196,0.984,-0.064
2021-07-21  17:17:30,60,14,-0.196,0.992,-0.06
2021-07-21  17:17:33,61,14,-0.192,0.984,-0.056
2021-07-21  17:17:35,60,14,-0.196,0.988,-0.048
2021-07-21  17:17:36,60,14,-0.192,0.984,-0.064
2021-07-21  17:17:38,61,14,-0.196,0.984,-0.064
2021-07-21  17:17:39,60,14,-0.196,0.98,-0.056
2021-07-21  17:17:41,60,14,-0.188,0.988,-0.06
2021-07-21  17:17:42,60,14,-0.192,0.984,-0.052
2021-07-21  17:17:43,61,14,-0.196,0.992,-0.056
2021-07-21  17:17:47,61,14,-0.196,0.988,-0.056
2021-07-21  17:17:48,60,14,-0.188,0.976,-0.056
2021-07-21  17:17:49,60,14,-0.188,0.988,-0.064
2021-07-21  17:17:50,60,14,-0.196,0.992,-0.06
2021-07-21  17:17:51,60,14,-0.196,0.984,-0.056
2021-07-21  17:17:52,60,14,-0.196,0.988,-0.06
2021-07-21  17:17:54,60,14,-0.188,0.976,-0.056
2021-07-21  17:17:55,60,14,-0.192,0.988,-0.06
2021-07-21  17:17:56,60,14,-0.196,0.98,-0.056
2021-07-21  17:17:57,60,14,-0.184,0.98,-0.06
2021-07-21  17:17:58,60,14,-0.184,0.988,-0.06
2021-07-21  17:17:59,60,14,-0.192,0.996,-0.056
2021-07-21  17:18:01,60,14,-0.192,0.98,-0.064
2021-07-21  17:18:02,60,14,-0.188,0.984,-0.064
2021-07-21  17:18:03,60,14,-0.192,0.984,-0.052
2021-07-21  17:18:04,60,14,-0.188,0.992,-0.056
2021-07-21  17:18:05,60,14,-0.188,0.988,-0.06
2021-07-21  17:18:06,60,14,-0.192,0.988,-0.056
2021-07-21  17:18:08,60,14,-0.188,0.976,-0.064
2021-07-21  17:18:09,60,14,-0.192,0.984,-0.064
2021-07-21  17:18:10,60,14,-0.196,0.984,-0.068
2021-07-21  17:18:11,60,14,-0.18,0.98,-0.06
